Dataset Type,Dataset,Model,Conformal Score,Method,Alpha Bias,LD1,LD2,Accuracy,90% Coverage,Prediction Size (90% Coverage),95% Coverage,Prediction Size (95% Coverage),Accuracy_mean,Prediction_Size_90_mean,Coverage_90_mean
biased,citeseer,GCN,aps,CKL,0.1,0.1,1.0,0.5950 ± 0.0067,0.9027 ± 0.0003,3.5569 ± 0.0576,0.9526 ± 0.0004,4.4163 ± 0.0431,0.595,3.5569,0.9027
biased,citeseer,GCN,aps,jsd,0.1,0.1,1.0,0.5857 ± 0.0074,0.9031 ± 0.0002,3.5822 ± 0.0868,0.9529 ± 0.0003,4.4112 ± 0.0546,0.5857,3.5822,0.9031
biased,citeseer,GCN,aps,SRGNN,0.1,0.1,1.0,0.5937 ± 0.0076,0.9028 ± 0.0003,3.5517 ± 0.0598,0.9531 ± 0.0004,4.4147 ± 0.0420,0.5937,3.5517,0.9028
biased,citeseer,GCN,aps,CJS,0.1,0.3,0.1,0.5940 ± 0.0057,0.9030 ± 0.0004,3.5730 ± 0.0556,0.9527 ± 0.0002,4.4365 ± 0.0368,0.594,3.573,0.903
biased,citeseer,GCN,aps,CKL,0.1,0.3,0.1,0.5972 ± 0.0075,0.9028 ± 0.0004,3.5347 ± 0.0474,0.9529 ± 0.0003,4.4117 ± 0.0420,0.5972,3.5347,0.9028
biased,citeseer,GCN,aps,jsd,0.1,0.3,0.1,0.5893 ± 0.0089,0.9031 ± 0.0005,3.5909 ± 0.0705,0.9530 ± 0.0003,4.4263 ± 0.0410,0.5893,3.5909,0.9031
biased,citeseer,GCN,aps,SRGNN,0.1,0.3,0.1,0.5979 ± 0.0060,0.9027 ± 0.0004,3.5261 ± 0.0433,0.9528 ± 0.0002,4.4050 ± 0.0369,0.5979,3.5261,0.9027
biased,citeseer,GCN,aps,CJS,0.1,0.3,0.3,0.5986 ± 0.0051,0.9029 ± 0.0005,3.5187 ± 0.0560,0.9529 ± 0.0003,4.3979 ± 0.0440,0.5986,3.5187,0.9029
biased,citeseer,GCN,aps,CKL,0.1,0.3,0.3,0.5938 ± 0.0099,0.9030 ± 0.0003,3.5273 ± 0.0742,0.9530 ± 0.0003,4.3913 ± 0.0472,0.5938,3.5273,0.903
biased,citeseer,GCN,aps,jsd,0.1,0.3,0.3,0.5854 ± 0.0055,0.9032 ± 0.0003,3.5915 ± 0.0931,0.9529 ± 0.0003,4.4312 ± 0.0623,0.5854,3.5915,0.9032
biased,citeseer,GCN,aps,SRGNN,0.1,0.3,0.3,0.5962 ± 0.0060,0.9028 ± 0.0003,3.5465 ± 0.0486,0.9528 ± 0.0003,4.4257 ± 0.0451,0.5962,3.5465,0.9028
biased,citeseer,GCN,aps,CJS,0.1,0.3,0.5,0.5987 ± 0.0073,0.9029 ± 0.0003,3.5214 ± 0.0711,0.9528 ± 0.0004,4.3930 ± 0.0625,0.5987,3.5214,0.9029
biased,citeseer,GCN,aps,CKL,0.1,0.3,0.5,0.5972 ± 0.0066,0.9029 ± 0.0004,3.5367 ± 0.0517,0.9530 ± 0.0004,4.4063 ± 0.0432,0.5972,3.5367,0.9029
biased,citeseer,GCN,aps,jsd,0.1,0.3,0.5,0.5880 ± 0.0063,0.9031 ± 0.0004,3.6084 ± 0.0506,0.9531 ± 0.0003,4.4437 ± 0.0356,0.588,3.6084,0.9031
biased,citeseer,GCN,aps,SRGNN,0.1,0.3,0.5,0.5979 ± 0.0065,0.9029 ± 0.0003,3.4965 ± 0.0654,0.9529 ± 0.0003,4.3851 ± 0.0481,0.5979,3.4965,0.9029
biased,citeseer,GCN,aps,CJS,0.1,0.3,0.7,0.5955 ± 0.0080,0.9029 ± 0.0004,3.5196 ± 0.0659,0.9529 ± 0.0004,4.3920 ± 0.0474,0.5955,3.5196,0.9029
biased,citeseer,GCN,aps,CKL,0.1,0.3,0.7,0.5984 ± 0.0053,0.9028 ± 0.0003,3.5347 ± 0.0656,0.9528 ± 0.0004,4.3978 ± 0.0482,0.5984,3.5347,0.9028
biased,citeseer,GCN,aps,jsd,0.1,0.3,0.7,0.5905 ± 0.0070,0.9029 ± 0.0005,3.5683 ± 0.0690,0.9530 ± 0.0004,4.4126 ± 0.0473,0.5905,3.5683,0.9029
biased,citeseer,GCN,aps,SRGNN,0.1,0.3,0.7,0.5961 ± 0.0058,0.9029 ± 0.0003,3.5321 ± 0.0648,0.9529 ± 0.0003,4.4117 ± 0.0485,0.5961,3.5321,0.9029
biased,citeseer,GCN,aps,cmd,0.1,0.3,0.0,0.5975 ± 0.0067,0.9028 ± 0.0004,3.5237 ± 0.0715,0.9529 ± 0.0003,4.3949 ± 0.0480,0.5975,3.5237,0.9028
biased,citeseer,GCN,aps,kld,0.1,0.3,0.0,0.5884 ± 0.0050,0.9031 ± 0.0004,3.6050 ± 0.0531,0.9529 ± 0.0002,4.4429 ± 0.0368,0.5884,3.605,0.9031
biased,citeseer,GCN,aps,MMD,0.1,0.3,0.0,0.5878 ± 0.0072,0.9032 ± 0.0004,3.6099 ± 0.0684,0.9530 ± 0.0003,4.4448 ± 0.0385,0.5878,3.6099,0.9032
biased,citeseer,GCN,aps,CJS,0.1,0.3,1.0,0.5977 ± 0.0087,0.9026 ± 0.0005,3.4972 ± 0.0648,0.9528 ± 0.0004,4.3859 ± 0.0573,0.5977,3.4972,0.9026
biased,citeseer,GCN,aps,CKL,0.1,0.3,1.0,0.5962 ± 0.0061,0.9030 ± 0.0003,3.5514 ± 0.0369,0.9528 ± 0.0004,4.4142 ± 0.0349,0.5962,3.5514,0.903
biased,citeseer,GCN,aps,jsd,0.1,0.3,1.0,0.5898 ± 0.0100,0.9030 ± 0.0005,3.5956 ± 0.0697,0.9530 ± 0.0003,4.4290 ± 0.0586,0.5898,3.5956,0.903
biased,citeseer,GCN,aps,SRGNN,0.1,0.3,1.0,0.5974 ± 0.0062,0.9026 ± 0.0003,3.5111 ± 0.0648,0.9529 ± 0.0003,4.3913 ± 0.0480,0.5974,3.5111,0.9026
biased,citeseer,GCN,aps,CJS,0.1,0.5,0.1,0.6025 ± 0.0038,0.9029 ± 0.0004,3.4913 ± 0.0683,0.9528 ± 0.0004,4.3874 ± 0.0495,0.6025,3.4913,0.9029
biased,citeseer,GCN,aps,CKL,0.1,0.5,0.1,0.6033 ± 0.0063,0.9029 ± 0.0005,3.4831 ± 0.0703,0.9530 ± 0.0004,4.3719 ± 0.0665,0.6033,3.4831,0.9029
biased,citeseer,GCN,aps,jsd,0.1,0.5,0.1,0.5875 ± 0.0072,0.9030 ± 0.0004,3.5972 ± 0.0506,0.9530 ± 0.0003,4.4345 ± 0.0293,0.5875,3.5972,0.903
biased,citeseer,GCN,aps,SRGNN,0.1,0.5,0.1,0.6022 ± 0.0054,0.9027 ± 0.0004,3.4957 ± 0.0357,0.9527 ± 0.0003,4.3797 ± 0.0389,0.6022,3.4957,0.9027
biased,citeseer,GCN,aps,CJS,0.1,0.5,0.3,0.6003 ± 0.0077,0.9028 ± 0.0004,3.4924 ± 0.0554,0.9528 ± 0.0005,4.3739 ± 0.0579,0.6003,3.4924,0.9028
biased,citeseer,GCN,aps,CKL,0.1,0.5,0.3,0.6005 ± 0.0065,0.9027 ± 0.0004,3.5289 ± 0.0767,0.9529 ± 0.0004,4.4110 ± 0.0635,0.6005,3.5289,0.9027
biased,citeseer,GCN,aps,jsd,0.1,0.5,0.3,0.5874 ± 0.0046,0.9032 ± 0.0004,3.6204 ± 0.0415,0.9529 ± 0.0003,4.4458 ± 0.0318,0.5874,3.6204,0.9032
biased,citeseer,GCN,aps,SRGNN,0.1,0.5,0.3,0.5992 ± 0.0058,0.9028 ± 0.0003,3.5080 ± 0.0800,0.9528 ± 0.0004,4.3937 ± 0.0799,0.5992,3.508,0.9028
biased,citeseer,GCN,aps,CJS,0.1,0.5,0.5,0.6026 ± 0.0060,0.9029 ± 0.0004,3.5097 ± 0.0718,0.9529 ± 0.0002,4.3888 ± 0.0689,0.6026,3.5097,0.9029
biased,citeseer,GCN,aps,CKL,0.1,0.5,0.5,0.6014 ± 0.0059,0.9027 ± 0.0003,3.5082 ± 0.0451,0.9529 ± 0.0003,4.3877 ± 0.0398,0.6014,3.5082,0.9027
biased,citeseer,GCN,aps,jsd,0.1,0.5,0.5,0.5900 ± 0.0045,0.9030 ± 0.0003,3.6064 ± 0.0536,0.9530 ± 0.0002,4.4423 ± 0.0346,0.59,3.6064,0.903
biased,citeseer,GCN,aps,SRGNN,0.1,0.5,0.5,0.6011 ± 0.0046,0.9029 ± 0.0004,3.5027 ± 0.0467,0.9528 ± 0.0004,4.3885 ± 0.0485,0.6011,3.5027,0.9029
biased,citeseer,GCN,aps,CJS,0.1,0.5,0.7,0.5987 ± 0.0057,0.9027 ± 0.0003,3.5157 ± 0.0655,0.9527 ± 0.0003,4.3985 ± 0.0653,0.5987,3.5157,0.9027
biased,citeseer,GCN,aps,CKL,0.1,0.5,0.7,0.5997 ± 0.0051,0.9028 ± 0.0004,3.5165 ± 0.0487,0.9529 ± 0.0005,4.3965 ± 0.0412,0.5997,3.5165,0.9028
biased,citeseer,GCN,aps,jsd,0.1,0.5,0.7,0.5864 ± 0.0071,0.9030 ± 0.0004,3.6055 ± 0.0508,0.9528 ± 0.0003,4.4392 ± 0.0421,0.5864,3.6055,0.903
biased,citeseer,GCN,aps,SRGNN,0.1,0.5,0.7,0.6026 ± 0.0065,0.9026 ± 0.0003,3.4704 ± 0.0373,0.9530 ± 0.0003,4.3583 ± 0.0385,0.6026,3.4704,0.9026
biased,citeseer,GCN,aps,cmd,0.1,0.5,0.0,0.5981 ± 0.0072,0.9028 ± 0.0004,3.5025 ± 0.0629,0.9530 ± 0.0005,4.3750 ± 0.0589,0.5981,3.5025,0.9028
biased,citeseer,GCN,aps,kld,0.1,0.5,0.0,0.5897 ± 0.0067,0.9031 ± 0.0004,3.5744 ± 0.0521,0.9529 ± 0.0003,4.4203 ± 0.0459,0.5897,3.5744,0.9031
biased,citeseer,GCN,aps,MMD,0.1,0.5,0.0,0.5884 ± 0.0068,0.9031 ± 0.0003,3.5842 ± 0.0631,0.9529 ± 0.0003,4.4269 ± 0.0470,0.5884,3.5842,0.9031
biased,citeseer,GCN,aps,CJS,0.1,0.5,1.0,0.6008 ± 0.0053,0.9028 ± 0.0005,3.4987 ± 0.0662,0.9528 ± 0.0004,4.3927 ± 0.0581,0.6008,3.4987,0.9028
biased,citeseer,GCN,aps,CKL,0.1,0.5,1.0,0.6023 ± 0.0049,0.9029 ± 0.0003,3.4954 ± 0.0426,0.9529 ± 0.0004,4.3841 ± 0.0402,0.6023,3.4954,0.9029
biased,citeseer,GCN,aps,jsd,0.1,0.5,1.0,0.5874 ± 0.0071,0.9030 ± 0.0002,3.6007 ± 0.0711,0.9528 ± 0.0003,4.4435 ± 0.0431,0.5874,3.6007,0.903
biased,citeseer,GCN,aps,SRGNN,0.1,0.5,1.0,0.5999 ± 0.0061,0.9029 ± 0.0003,3.4916 ± 0.0582,0.9529 ± 0.0004,4.3728 ± 0.0627,0.5999,3.4916,0.9029
biased,citeseer,GCN,aps,CJS,0.1,0.7,0.1,0.5997 ± 0.0067,0.9029 ± 0.0005,3.4978 ± 0.0708,0.9530 ± 0.0006,4.3785 ± 0.0646,0.5997,3.4978,0.9029
biased,citeseer,GCN,aps,CKL,0.1,0.7,0.1,0.6031 ± 0.0082,0.9028 ± 0.0004,3.4867 ± 0.0507,0.9527 ± 0.0005,4.3691 ± 0.0500,0.6031,3.4867,0.9028
biased,citeseer,GCN,aps,jsd,0.1,0.7,0.1,0.5857 ± 0.0064,0.9031 ± 0.0003,3.5901 ± 0.0606,0.9530 ± 0.0004,4.4289 ± 0.0408,0.5857,3.5901,0.9031
biased,citeseer,GCN,aps,SRGNN,0.1,0.7,0.1,0.6044 ± 0.0055,0.9027 ± 0.0004,3.4791 ± 0.0461,0.9528 ± 0.0004,4.3680 ± 0.0516,0.6044,3.4791,0.9027
biased,citeseer,GCN,aps,CJS,0.1,0.7,0.3,0.6009 ± 0.0058,0.9027 ± 0.0004,3.5188 ± 0.0568,0.9527 ± 0.0005,4.4068 ± 0.0366,0.6009,3.5188,0.9027
biased,citeseer,GCN,aps,CKL,0.1,0.7,0.3,0.6029 ± 0.0048,0.9027 ± 0.0004,3.4981 ± 0.0458,0.9528 ± 0.0004,4.4043 ± 0.0332,0.6029,3.4981,0.9027
biased,citeseer,GCN,aps,jsd,0.1,0.7,0.3,0.5852 ± 0.0082,0.9030 ± 0.0004,3.5886 ± 0.0523,0.9528 ± 0.0004,4.4328 ± 0.0367,0.5852,3.5886,0.903
biased,citeseer,GCN,aps,SRGNN,0.1,0.7,0.3,0.6037 ± 0.0071,0.9029 ± 0.0004,3.4924 ± 0.0628,0.9529 ± 0.0004,4.3890 ± 0.0489,0.6037,3.4924,0.9029
biased,citeseer,GCN,aps,CJS,0.1,0.7,0.5,0.6040 ± 0.0061,0.9026 ± 0.0004,3.4616 ± 0.0692,0.9528 ± 0.0003,4.3587 ± 0.0784,0.604,3.4616,0.9026
biased,citeseer,GCN,aps,CKL,0.1,0.7,0.5,0.6052 ± 0.0058,0.9025 ± 0.0005,3.4645 ± 0.0651,0.9528 ± 0.0004,4.3556 ± 0.0731,0.6052,3.4645,0.9025
biased,citeseer,GCN,aps,jsd,0.1,0.7,0.5,0.5876 ± 0.0063,0.9031 ± 0.0003,3.6091 ± 0.0726,0.9531 ± 0.0002,4.4392 ± 0.0572,0.5876,3.6091,0.9031
biased,citeseer,GCN,aps,SRGNN,0.1,0.7,0.5,0.6030 ± 0.0051,0.9028 ± 0.0004,3.5049 ± 0.0699,0.9528 ± 0.0004,4.3983 ± 0.0524,0.603,3.5049,0.9028
biased,citeseer,GCN,aps,CJS,0.1,0.7,0.7,0.6048 ± 0.0041,0.9027 ± 0.0005,3.4607 ± 0.0494,0.9529 ± 0.0005,4.3501 ± 0.0495,0.6048,3.4607,0.9027
biased,citeseer,GCN,aps,CKL,0.1,0.7,0.7,0.6020 ± 0.0087,0.9026 ± 0.0004,3.4615 ± 0.0686,0.9528 ± 0.0003,4.3525 ± 0.0708,0.602,3.4615,0.9026
biased,citeseer,GCN,aps,jsd,0.1,0.7,0.7,0.5884 ± 0.0083,0.9032 ± 0.0003,3.5694 ± 0.0610,0.9529 ± 0.0002,4.4163 ± 0.0415,0.5884,3.5694,0.9032
biased,citeseer,GCN,aps,SRGNN,0.1,0.7,0.7,0.6060 ± 0.0041,0.9025 ± 0.0005,3.4479 ± 0.0560,0.9529 ± 0.0004,4.3462 ± 0.0581,0.606,3.4479,0.9025
biased,citeseer,GCN,aps,cmd,0.1,0.7,0.0,0.6036 ± 0.0051,0.9027 ± 0.0003,3.4635 ± 0.0574,0.9529 ± 0.0003,4.3545 ± 0.0619,0.6036,3.4635,0.9027
biased,citeseer,GCN,aps,kld,0.1,0.7,0.0,0.5901 ± 0.0055,0.9032 ± 0.0003,3.5773 ± 0.0507,0.9530 ± 0.0003,4.4272 ± 0.0320,0.5901,3.5773,0.9032
biased,citeseer,GCN,aps,MMD,0.1,0.7,0.0,0.5858 ± 0.0077,0.9029 ± 0.0004,3.5947 ± 0.0808,0.9530 ± 0.0003,4.4363 ± 0.0515,0.5858,3.5947,0.9029
biased,citeseer,GCN,aps,CJS,0.1,0.7,1.0,0.6057 ± 0.0041,0.9024 ± 0.0004,3.4421 ± 0.0617,0.9527 ± 0.0003,4.3291 ± 0.0678,0.6057,3.4421,0.9024
biased,citeseer,GCN,aps,CKL,0.1,0.7,1.0,0.6038 ± 0.0054,0.9026 ± 0.0004,3.4681 ± 0.0659,0.9527 ± 0.0004,4.3758 ± 0.0627,0.6038,3.4681,0.9026
biased,citeseer,GCN,aps,jsd,0.1,0.7,1.0,0.5868 ± 0.0096,0.9031 ± 0.0003,3.6173 ± 0.0682,0.9530 ± 0.0003,4.4493 ± 0.0437,0.5868,3.6173,0.9031
biased,citeseer,GCN,aps,SRGNN,0.1,0.7,1.0,0.6048 ± 0.0049,0.9027 ± 0.0003,3.4801 ± 0.0496,0.9529 ± 0.0004,4.3746 ± 0.0561,0.6048,3.4801,0.9027
biased,citeseer,GCN,aps,CJS,0.1,1.0,0.1,0.6094 ± 0.0044,0.9026 ± 0.0004,3.4330 ± 0.0450,0.9530 ± 0.0003,4.3180 ± 0.0623,0.6094,3.433,0.9026
biased,citeseer,GCN,aps,CKL,0.1,1.0,0.1,0.6108 ± 0.0049,0.9024 ± 0.0005,3.4096 ± 0.0359,0.9530 ± 0.0005,4.3132 ± 0.0353,0.6108,3.4096,0.9024
biased,citeseer,GCN,aps,jsd,0.1,1.0,0.1,0.5880 ± 0.0071,0.9033 ± 0.0004,3.6045 ± 0.0491,0.9530 ± 0.0003,4.4431 ± 0.0409,0.588,3.6045,0.9033
biased,citeseer,GCN,aps,SRGNN,0.1,1.0,0.1,0.6077 ± 0.0055,0.9024 ± 0.0003,3.4324 ± 0.0612,0.9529 ± 0.0005,4.3259 ± 0.0715,0.6077,3.4324,0.9024
biased,citeseer,GCN,aps,CJS,0.1,1.0,0.3,0.6085 ± 0.0039,0.9025 ± 0.0005,3.4276 ± 0.0546,0.9531 ± 0.0003,4.3153 ± 0.0675,0.6085,3.4276,0.9025
biased,citeseer,GCN,aps,CKL,0.1,1.0,0.3,0.6075 ± 0.0062,0.9026 ± 0.0005,3.4387 ± 0.0504,0.9529 ± 0.0005,4.3220 ± 0.0700,0.6075,3.4387,0.9026
biased,citeseer,GCN,aps,jsd,0.1,1.0,0.3,0.5888 ± 0.0078,0.9029 ± 0.0003,3.5613 ± 0.0672,0.9530 ± 0.0003,4.4069 ± 0.0498,0.5888,3.5613,0.9029
biased,citeseer,GCN,aps,SRGNN,0.1,1.0,0.3,0.6043 ± 0.0068,0.9027 ± 0.0004,3.4668 ± 0.0610,0.9530 ± 0.0004,4.3630 ± 0.0657,0.6043,3.4668,0.9027
biased,citeseer,GCN,aps,CJS,0.1,1.0,0.5,0.6056 ± 0.0066,0.9024 ± 0.0003,3.4237 ± 0.0509,0.9527 ± 0.0006,4.3148 ± 0.0607,0.6056,3.4237,0.9024
biased,citeseer,GCN,aps,CKL,0.1,1.0,0.5,0.6065 ± 0.0065,0.9025 ± 0.0004,3.4301 ± 0.0638,0.9527 ± 0.0004,4.3220 ± 0.0616,0.6065,3.4301,0.9025
biased,citeseer,GCN,aps,jsd,0.1,1.0,0.5,0.5901 ± 0.0077,0.9030 ± 0.0004,3.5893 ± 0.0837,0.9530 ± 0.0004,4.4207 ± 0.0624,0.5901,3.5893,0.903
biased,citeseer,GCN,aps,SRGNN,0.1,1.0,0.5,0.6068 ± 0.0046,0.9025 ± 0.0004,3.4473 ± 0.0389,0.9526 ± 0.0003,4.3508 ± 0.0465,0.6068,3.4473,0.9025
biased,citeseer,GCN,aps,CJS,0.1,1.0,0.7,0.6117 ± 0.0050,0.9023 ± 0.0005,3.4008 ± 0.0408,0.9529 ± 0.0003,4.2766 ± 0.0681,0.6117,3.4008,0.9023
biased,citeseer,GCN,aps,CKL,0.1,1.0,0.7,0.6081 ± 0.0067,0.9026 ± 0.0004,3.4393 ± 0.0619,0.9529 ± 0.0003,4.3290 ± 0.0733,0.6081,3.4393,0.9026
biased,citeseer,GCN,aps,jsd,0.1,1.0,0.7,0.5862 ± 0.0065,0.9031 ± 0.0002,3.6064 ± 0.0347,0.9531 ± 0.0003,4.4438 ± 0.0300,0.5862,3.6064,0.9031
biased,citeseer,GCN,aps,SRGNN,0.1,1.0,0.7,0.6080 ± 0.0063,0.9027 ± 0.0004,3.4397 ± 0.0505,0.9530 ± 0.0004,4.3242 ± 0.0547,0.608,3.4397,0.9027
biased,citeseer,GCN,aps,biased(CE),0.1,1.0,0.0,0.5921 ± 0.0070,0.9031 ± 0.0004,3.5631 ± 0.0403,0.9530 ± 0.0003,4.4068 ± 0.0373,0.5921,3.5631,0.9031
biased,citeseer,GCN,aps,cmd,0.1,1.0,0.0,0.6088 ± 0.0036,0.9025 ± 0.0004,3.4478 ± 0.0558,0.9528 ± 0.0004,4.3426 ± 0.0706,0.6088,3.4478,0.9025
biased,citeseer,GCN,aps,kld,0.1,1.0,0.0,0.5857 ± 0.0061,0.9029 ± 0.0006,3.5841 ± 0.0801,0.9528 ± 0.0003,4.4213 ± 0.0656,0.5857,3.5841,0.9029
biased,citeseer,GCN,aps,MMD,0.1,1.0,0.0,0.5895 ± 0.0053,0.9031 ± 0.0003,3.5920 ± 0.0560,0.9530 ± 0.0003,4.4312 ± 0.0413,0.5895,3.592,0.9031
biased,citeseer,GCN,aps,CJS,0.1,1.0,1.0,0.6090 ± 0.0043,0.9026 ± 0.0004,3.4364 ± 0.0406,0.9529 ± 0.0005,4.3360 ± 0.0494,0.609,3.4364,0.9026
biased,citeseer,GCN,aps,CKL,0.1,1.0,1.0,0.6066 ± 0.0063,0.9024 ± 0.0002,3.4340 ± 0.0431,0.9528 ± 0.0003,4.3525 ± 0.0560,0.6066,3.434,0.9024
biased,citeseer,GCN,aps,jsd,0.1,1.0,1.0,0.5839 ± 0.0072,0.9029 ± 0.0003,3.6153 ± 0.0529,0.9529 ± 0.0003,4.4463 ± 0.0351,0.5839,3.6153,0.9029
biased,citeseer,GCN,aps,SRGNN,0.1,1.0,1.0,0.6088 ± 0.0072,0.9026 ± 0.0005,3.4428 ± 0.0375,0.9528 ± 0.0004,4.3448 ± 0.0553,0.6088,3.4428,0.9026
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.1,0.1,0.6374 ± 0.0125,0.9018 ± 0.0009,3.0840 ± 0.0775,0.9516 ± 0.0007,4.1029 ± 0.1236,0.6374,3.084,0.9018
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.1,0.1,0.6374 ± 0.0126,0.9016 ± 0.0007,3.0555 ± 0.1377,0.9516 ± 0.0007,4.0671 ± 0.1199,0.6374,3.0555,0.9016
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.1,0.1,0.5990 ± 0.0114,0.9015 ± 0.0007,3.1152 ± 0.0971,0.9513 ± 0.0005,3.9576 ± 0.1306,0.599,3.1152,0.9015
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.1,0.1,0.6360 ± 0.0092,0.9022 ± 0.0007,3.0724 ± 0.1025,0.9517 ± 0.0006,4.1058 ± 0.1034,0.636,3.0724,0.9022
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.1,0.3,0.6384 ± 0.0126,0.9017 ± 0.0008,3.0820 ± 0.1051,0.9515 ± 0.0007,4.1342 ± 0.1119,0.6384,3.082,0.9017
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.1,0.3,0.6405 ± 0.0115,0.9021 ± 0.0007,3.0897 ± 0.1248,0.9514 ± 0.0007,4.1311 ± 0.1484,0.6405,3.0897,0.9021
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.1,0.3,0.6010 ± 0.0137,0.9014 ± 0.0005,3.1230 ± 0.1012,0.9513 ± 0.0005,4.0194 ± 0.1005,0.601,3.123,0.9014
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.1,0.3,0.6369 ± 0.0129,0.9018 ± 0.0010,3.0738 ± 0.1189,0.9514 ± 0.0007,4.0924 ± 0.1136,0.6369,3.0738,0.9018
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.1,0.5,0.6366 ± 0.0109,0.9020 ± 0.0007,3.0548 ± 0.1283,0.9515 ± 0.0005,4.0873 ± 0.1583,0.6366,3.0548,0.902
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.1,0.5,0.6396 ± 0.0082,0.9026 ± 0.0007,3.0963 ± 0.1003,0.9515 ± 0.0005,4.1076 ± 0.1009,0.6396,3.0963,0.9026
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.1,0.5,0.6108 ± 0.0163,0.9015 ± 0.0005,3.0618 ± 0.0732,0.9513 ± 0.0005,3.9181 ± 0.1059,0.6108,3.0618,0.9015
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.1,0.5,0.6393 ± 0.0106,0.9022 ± 0.0007,3.1191 ± 0.1153,0.9516 ± 0.0006,4.1382 ± 0.1068,0.6393,3.1191,0.9022
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.1,0.7,0.6345 ± 0.0153,0.9024 ± 0.0006,3.1012 ± 0.1273,0.9519 ± 0.0006,4.1263 ± 0.1345,0.6345,3.1012,0.9024
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.1,0.7,0.6349 ± 0.0112,0.9022 ± 0.0008,3.0856 ± 0.0901,0.9517 ± 0.0006,4.1176 ± 0.0697,0.6349,3.0856,0.9022
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.1,0.7,0.6026 ± 0.0118,0.9017 ± 0.0006,3.0966 ± 0.1246,0.9516 ± 0.0006,3.9498 ± 0.1436,0.6026,3.0966,0.9017
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.1,0.7,0.6309 ± 0.0137,0.9021 ± 0.0008,3.0787 ± 0.1023,0.9513 ± 0.0007,4.0687 ± 0.1102,0.6309,3.0787,0.9021
biased,citeseer,GraphSAGE,aps,cmd,0.1,0.1,0.0,0.6377 ± 0.0117,0.9022 ± 0.0006,3.0641 ± 0.1011,0.9516 ± 0.0007,4.0748 ± 0.1332,0.6377,3.0641,0.9022
biased,citeseer,GraphSAGE,aps,kld,0.1,0.1,0.0,0.6049 ± 0.0136,0.9015 ± 0.0004,3.0839 ± 0.0867,0.9515 ± 0.0005,3.9839 ± 0.1540,0.6049,3.0839,0.9015
biased,citeseer,GraphSAGE,aps,MMD,0.1,0.1,0.0,0.6008 ± 0.0130,0.9014 ± 0.0005,3.1197 ± 0.1419,0.9514 ± 0.0005,3.9904 ± 0.1733,0.6008,3.1197,0.9014
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.1,1.0,0.6382 ± 0.0085,0.9023 ± 0.0007,3.1317 ± 0.1178,0.9516 ± 0.0005,4.1431 ± 0.1156,0.6382,3.1317,0.9023
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.1,1.0,0.6325 ± 0.0124,0.9022 ± 0.0010,3.1149 ± 0.1494,0.9515 ± 0.0007,4.1159 ± 0.1484,0.6325,3.1149,0.9022
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.1,1.0,0.5932 ± 0.0118,0.9014 ± 0.0009,3.1343 ± 0.1296,0.9515 ± 0.0006,3.9892 ± 0.1545,0.5932,3.1343,0.9014
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.1,1.0,0.6412 ± 0.0143,0.9023 ± 0.0006,3.0703 ± 0.1325,0.9516 ± 0.0005,4.0831 ± 0.1223,0.6412,3.0703,0.9023
biased,citeseer,GraphSAGE,aps,CJS,0.1,0.3,0.1,0.6374 ± 0.0100,0.9023 ± 0.0009,3.1663 ± 0.1241,0.9515 ± 0.0006,4.1538 ± 0.1746,0.6374,3.1663,0.9023
biased,citeseer,GraphSAGE,aps,CKL,0.1,0.3,0.1,0.6340 ± 0.0124,0.9019 ± 0.0011,3.1524 ± 0.1368,0.9516 ± 0.0006,4.1613 ± 0.1724,0.634,3.1524,0.9019
biased,citeseer,GraphSAGE,aps,jsd,0.1,0.3,0.1,0.6026 ± 0.0118,0.9014 ± 0.0006,3.0846 ± 0.0829,0.9516 ± 0.0006,3.9824 ± 0.1030,0.6026,3.0846,0.9014
biased,citeseer,GraphSAGE,aps,SRGNN,0.1,0.3,0.1,0.6355 ± 0.0115,0.9021 ± 0.0007,3.1475 ± 0.1046,0.9515 ± 0.0006,4.1681 ± 0.1474,0.6355,3.1475,0.9021
